feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;label
3;0.6233561755172792;-3.778834503602924;-2.225863397411192;-0.4807799888222317;0.03944509202842933;b;1.3216440954063018;2.2802464255662054;-0.1592356026029365;-2.450077781878089;n;0.48181104952499054;-0.1294319464703034;0.13699125331191017;-0.3965511897405481;0.17434977228771703;0.5107764617290997;2.2802464255662054;-2.225863397411192;0
1;-1.1923253671678662;-0.15306739437560685;-0.2051926570837113;0.03987383693467528;-0.5498886171361689;e;-0.03513364270747376;0.7199145611014038;0.5578768935350517;-0.5517103575245437;NaN;2.0696686126692443;2.190007503070698;1.5270323936222718;-0.8534019166121799;-1.0042914527782671;-0.05056714916462561;0.7199145611014038;-0.2051926570837113;3
2;1.4905831177900704;-1.3154163934464151;-4.309945651267527;1.3204921792569009;0.36891312838331763;c;-0.10098725317171728;0.8489406235675335;-0.5928721311002387;-2.4136949484412447;n;4.333266950423455;2.4820719961399056;-0.22592706055971434;NaN;1.5657618168879206;-0.11475173848756602;0.8489406235675335;-4.309945651267527;0
2;-1.3618571216198179;-0.34587775315848546;2.732794344416431;-0.5644473672405316;-1.3665975895256108;d;-1.4310880375132868;-0.8879280981390736;0.1894203943307794;-0.3944207020870132;y;-3.525017299377848;0.0025118831993817255;0.925918551195622;-0.8025294142663895;0.42142862880839344;0.022858201403197914;-0.8879280981390736;2.732794344416431;1
3;-1.4575445630919475;-2.52081180519167;0.3002709084955963;-0.4680775436239608;0.8062409003730636;c;0.29659670906492885;0.7195172252122524;0.3318516356499207;-2.76264537287847;n;-0.3758773792318961;2.6306922678344495;-0.17008499670789903;-2.0054388649001678;-0.07446826674472103;-0.4004617019482478;0.7195172252122524;0.3002709084955963;2
2;0.3931102136093909;2.5472828094092286;-1.0556764362520379;0.30175847385615473;1.5038684321536295;e;1.0770126610001838;-1.7876910414456872;-0.4689364079893459;0.09782999108644663;n;4.382998824072411;3.9509357855343574;0.42781125695967565;0.5457780676380182;-0.9106691389217028;-0.2769697332423275;-1.7876910414456872;-1.0556764362520379;1
NaN;-1.5393511056738172;0.8763677738060552;2.144972038816231;0.6978815223084742;-0.4537380769569668;c;-0.1639934222936778;-1.7273041189652076;-0.12934810919570636;-0.6968475207907132;y;-2.1110218229089255;1.7615298629081269;-0.5050519758353942;0.8512863795582865;-0.06607822975414183;0.3974288916234462;-1.7273041189652076;2.144972038816231;3
3;-1.477756303444641;0.8071832401194766;2.5247643370796693;-1.9442331854657589;0.2464968053782346;c;0.9242971330642094;-2.070054679536008;-0.3283997145635724;-0.8228835012169209;n;0.4043295732808494;4.349816028532761;1.7819929511717538;-1.4804589262167602;-1.049162347791028;-0.5900301498857502;-2.070054679536008;2.5247643370796693;0
3;-0.3855703712650636;0.5062792697669131;1.581707699325937;1.3487783142567074;-0.6815128365234122;d;-0.8086566521497598;-2.611142980409711;1.3771811662134492;-1.4718698927801313;y;-3.725629513643944;0.9281387073904476;0.7358381595807828;-1.2307982209784203;1.6891281019978166;-0.13287834855977604;-2.611142980409711;1.581707699325937;3
2;2.811786929078125;0.12611347792491845;-2.4394838991144248;1.3816781504432871;3.0115899643642763;d;-0.1242984759647352;-0.25383498262468285;2.089595543972102;0.4080067324139709;y;-0.5840737285130653;-3.1728409869129606;0.7708348737399346;-0.08856132887343268;1.2940839620332623;-1.453948848433579;-0.25383498262468285;-2.4394838991144248;3
1;-1.972341705345455;-1.3580844345764305;1.5049248555475476;0.039592019953331614;0.49690435591182314;d;-0.6024463935536939;1.1550084699725993;-0.1936571754624474;-0.6265396112471957;y;-1.9419664083700787;-0.12142997487896941;-1.3672506208228816;0.40431602214629914;-2.087786102055765;-0.42208448835257334;1.1550084699725993;1.5049248555475476;0
2;-0.8568974051132867;0.45858698971611794;2.024661853510811;-1.9766370281886916;0.42998032605051256;c;-0.6498139131370059;-1.871580570098751;-0.6995723902790847;-0.8015371961960376;n;0.19524011984204548;3.5077229633254134;0.6842799229633147;-0.25659360047756;1.239979434578126;-0.47818209680129486;-1.871580570098751;2.024661853510811;0
2;-1.5782494211459626;1.9648259258490093;-0.05511347398200131;NaN;1.3439964970576166;c;0.15709620838889726;-0.811894070516308;-0.8042907256984143;-0.3212649734376648;n;1.7536199425539962;2.916019197665482;-0.2359230561640705;0.6169847512776675;0.4729108189589114;-0.061467517422283305;-0.811894070516308;-0.05511347398200131;0
3;2.510121802969486;0.6245830305093198;-0.9054174043442175;NaN;0.5461086634698726;c;-1.245619250726045;-0.09693513320833091;0.7145377830584001;1.9754225108980146;y;1.0786282945629027;-2.457804037221993;1.9092522984345761;-0.916924784763793;-0.6453016769877453;1.6332554083161017;-0.09693513320833091;-0.9054174043442175;0
2;-0.5129996794022516;0.35441273628867276;-0.28790054234800255;1.1826557792072288;0.05807596367144986;c;0.49667663929934497;-0.30821430156922847;0.9932578343485444;-0.6428556465983698;n;0.379391967021535;1.1883228757019333;-1.2194962683386699;-1.8736037381469954;-1.4897553758706268;0.9194645781986713;-0.30821430156922847;-0.28790054234800255;2
2;-0.23985801959388509;0.3308674922169757;1.9392991944112241;-1.7181934240402632;-0.3397160696185076;c;-0.8530535321029233;-0.7269557146749772;1.4076089004594097;0.8068731906371205;y;-1.3557342012809386;-0.32814620658757176;2.3279054007473934;1.448986510973947;-0.9106301744196027;-0.2974746900813591;-0.7269557146749772;1.9392991944112241;2
2;-2.165326003430901;3.203602230812797;3.665637016897024;0.00038603633550637895;-0.03098239213239633;NaN;-1.1561967227879653;-2.850365265301325;-0.18113637642049177;1.0188498595724749;y;-1.1099091327189123;2.7250341907282776;1.4237136207279244;-0.7808072731499969;0.3842014080913928;-0.034601795642067626;-2.850365265301325;3.665637016897024;1
2;-0.1472230047943035;1.2614419801882344;0.3281446119541421;-0.19123094898390525;-1.0030789763866845;b;0.3579039796891067;-0.21294921927427923;-0.3588271271593519;1.1508480705296227;y;1.0447573188167922;0.1424429289845467;0.8242696503847371;0.7679492199834348;-1.1861999784811563;0.6200829064428195;-0.21294921927427923;0.3281446119541421;3
2;0.07301238122798703;1.0718852747354064;-3.1621765861882185;3.3354458166036682;-0.61563227059679;c;1.1770745852572224;-1.189740476529962;0.19157744129802334;-2.5984383766264694;n;4.193335190170791;5.022027527180029;2.2026875243901634;2.257069506971659;-0.7422065022766926;-0.36377407113400906;-1.189740476529962;-3.1621765861882185;0
3;0.06156877770561564;1.2199578512062976;0.5878183591750398;-0.05835612863877693;-0.4918173544074009;c;0.2731647649689271;-1.4005032069633014;-1.4101295952648807;0.18182739518930535;y;0.15214760653632786;1.1110251187179148;0.12650147608796639;-0.6941170583233874;0.17173704637214493;-0.12232198171304655;-1.4005032069633014;0.5878183591750398;1
2;-0.9456166567209655;-0.20601724254133463;-0.5923600910172713;1.3107410112938491;-0.19871123525327836;b;0.0817719375366205;0.27590947143768296;-0.39951240534946125;-1.1684822784811368;n;0.9354297619057582;1.8079400079756742;2.430685762322156;0.9254388033077393;-0.5390297464213915;1.148422838619841;0.27590947143768296;-0.5923600910172713;0
2;-0.4219361928538497;-4.873718501276653;-0.24021028696060437;-1.8318805471075625;0.4540242208399892;e;-0.2570328344140901;1.9092468021300162;0.8714690899909632;-3.3350818301629657;n;-1.6532762724692889;0.6434718816476226;0.09218087537265836;-0.2255558141081676;-0.7924235314128706;-1.7481745686049486;1.9092468021300162;-0.24021028696060437;2
3;-1.172784860105867;-0.36676112961645363;-0.15984243093885145;1.1483346941240484;0.3277389079900015;c;-0.9908963156412587;-0.07509593412108362;0.33760658948711164;-1.5801593594497982;n;0.43548484255011966;2.3242757387381903;0.05512679700353207;1.7633336334741665;-0.5980160692612901;NaN;-0.07509593412108362;-0.15984243093885145;1
2;-0.07772918163334253;-0.3568490332396251;-1.2915857866409433;0.45332141581393437;1.270949235562623;b;-0.5339738216493203;0.7603987989095958;-0.8697513472567386;-0.5818052402463296;n;2.006814013414383;1.1034011920976368;0.5854700168787504;-0.3830771995482807;0.6652339558277044;-0.9389303910191866;0.7603987989095958;-1.2915857866409433;3
3;-0.7436056643770621;0.8874058524462483;3.0453913102363086;-0.9812497655688939;1.314556957070493;e;-0.579719821114064;-1.324682936929673;-1.6347149063521904;1.13124805553658;y;-3.3830673665166255;-1.1533971423382996;-0.1601357772730522;1.1123781830049286;-0.7077301494006724;0.44908527403549053;-1.324682936929673;3.0453913102363086;3
2;-0.8279954514162613;1.6891586582430005;-0.22837077963833152;NaN;NaN;c;-0.03197993357369079;0.08162710108913496;1.656236671911102;0.8941847071936015;n;2.1059313532617336;1.0846725564087158;-0.9292005668213302;-0.7762604522441319;0.09694668217829777;1.530951814402056;0.08162710108913496;-0.22837077963833152;3
3;-1.2745476992649134;-0.05196031390748295;1.2073951947601393;-0.7248893692257183;0.4973810537625951;c;-2.57145781695027;0.38602652599639575;0.5857266819514542;0.1973467210489187;n;0.1008849913781138;0.8225282073702769;-1.3555151871351105;-0.5336865593622019;-1.3070577310024651;-0.33925119557948924;0.38602652599639575;1.2073951947601393;1
3;1.3450187461032133;3.258066927388275;-1.069727114863954;2.8245504027501127;-1.6377913270380118;c;0.20031457875709846;-0.9198117234224187;-1.269072367886239;2.6075602405451637;y;0.026032904806604917;NaN;-0.8048612690849078;-1.4295761378639955;0.5952685156240072;0.6205872792438444;-0.9198117234224187;-1.069727114863954;0
3;0.6641201815534938;-2.120012875126274;1.041166173727721;-3.9438855057990096;-1.654664012244436;b;0.5229584898364488;1.379718424319953;-0.3910658241237046;0.7488599469232997;y;NaN;-1.9487278447095107;0.965298105867503;-1.68186204723267;-0.056658634567921654;1.0473656700246594;1.379718424319953;1.041166173727721;1
3;1.8975469749095872;-0.4844312788954949;1.3386546859850674;-2.956781768038999;-1.5659055402808075;d;-1.3915161565109169;-1.4474148523739736;-0.6150645871234146;0.5731109928453768;y;-2.489665539422905;-1.819323841021277;-0.46354468570725355;-1.2860949694931998;1.0201358529038358;-1.4934909800383558;-1.4474148523739736;1.3386546859850674;2
2;-0.09998674136607066;-1.8077986277312408;-2.2701922353324764;1.6704486717190763;0.05234967466802864;d;0.41433271926402715;1.8285709350402881;-1.5932228933021912;-1.6190356406544089;n;1.014229107502182;0.09646790439642794;2.4004686729287426;-1.0175900498877855;-0.18417294410148125;2.1891012849547105;1.8285709350402881;-2.2701922353324764;2
3;-1.5935965482068224;-0.434597285890228;1.4095742375523732;-0.5981648653561309;0.613295431729886;d;-0.5849874266646846;0.58662585355656;1.1558853226005636;-0.08252503304660908;n;-0.4427507916619987;0.7517886301020893;1.171923522229933;-1.2960587805569137;0.26210451226808185;-0.4030806931389152;0.58662585355656;1.4095742375523732;2
2;-0.32949401447933424;-1.1167261973845974;-0.2857786408902523;1.488317436221415;0.25729806582209874;b;-0.19009247191040654;-0.7283512439063604;0.8395082605576509;-2.413719427369733;y;-1.7107566831027727;1.3191966495140854;-0.4871278698301101;-0.38910298153635614;1.5206943028667885;0.5019440482309027;-0.7283512439063604;-0.2857786408902523;3
3;-2.2013056602328485;1.7843451569376025;0.4958149155474204;0.6220129502458305;-0.49237813735198366;d;-0.77478037276275;-0.05843228811243095;-0.24215478108332958;0.19946755064373423;n;3.450491663032431;3.9063300809564563;0.4579245459229327;0.06285192651152169;-1.7861042972310466;-0.06650023979125452;-0.05843228811243095;0.4958149155474204;2
2;-0.18328597225449483;2.316884396031801;2.6962330968278256;-0.7325047522171237;-1.1171115967751446;d;-0.5756208799459678;-2.8813752808489212;1.2637739067728357;1.059258990771916;y;-2.0273648384424536;0.5968402280583646;-0.5500026058620955;0.9140248068504453;0.5406696387539633;-0.07883062460848307;-2.8813752808489212;2.6962330968278256;0
2;-1.4729103204875265;-2.5133042443367395;-0.4998372274443931;2.5627585810306837;0.33163819186783394;d;0.9424063759377593;-0.40562692704009345;0.7264859276799778;-4.6014422962451205;n;-2.2244425443592624;3.141387820686658;0.26524978965221696;-0.17213414998727114;0.9370498406665314;-0.9565212490679079;-0.40562692704009345;-0.4998372274443931;3
2;-0.1488374730515778;0.3956489228903001;0.41964128620359964;0.42079243916747455;0.5415201191917993;b;0.8495517359107696;-0.7783335588656671;0.21567754273952672;-0.26350186901148687;y;-0.7130999721556015;0.427952577890832;-0.7451332858547667;-2.1346490602923494;0.5379519590353923;0.7096872213044254;-0.7783335588656671;0.41964128620359964;3
3;-0.8434992093982986;-2.1666599531742268;0.052985925136294805;-0.12998471811072243;0.15165971757733995;e;0.4028407308521114;1.171686525409247;-0.33746044941889985;-1.5646110606484456;n;-1.0065064114255795;0.2991611558536588;-0.7825430641449731;1.2457103754091696;1.5947483942727414;1.528282319076925;1.171686525409247;0.052985925136294805;0
3;-0.24760207178993887;-1.119421758374902;-1.026233164677975;0.010599136775777951;1.9593926308947633;b;-0.7051710764182406;2.2098893347959003;0.714096423083619;0.3105425654251759;n;1.153701283988926;-1.1500638840470814;1.4717131327845638;0.6756461609603945;-0.645755238491315;-0.8959024991927844;2.2098893347959003;-1.026233164677975;0
2;0.19499245258980336;-2.4048096151668896;-0.9711140337242633;-1.342562113228767;0.2689967812085597;c;-0.8176641838696671;3.1853598699670336;-0.6496338737584001;0.5161394247209294;y;0.5705097422726247;-2.602680635615322;-0.00295160343675009;0.02590204647552291;0.3661447151606896;1.9739030011474055;3.1853598699670336;-0.9711140337242633;0
2;0.7916152371179903;-1.4277236156187039;-0.5993980501328047;-2.3231099738760124;0.7870325137915024;d;0.08831820369844601;0.26143423752961503;1.4674063321544204;-0.9397247225327292;n;1.6722224794603977;1.462498780557206;-1.340024729156952;1.9574810780896983;-0.29245735718835597;-0.10129287834579002;0.26143423752961503;-0.5993980501328047;0
3;2.161410712134937;0.29960321787854466;-0.8038602972905784;-2.3878568853329822;-0.9030930744709873;c;0.4390279057008018;-0.1441301414923134;0.8665690007649769;1.3691449584056943;n;1.805111835681551;-1.0504599083461994;-0.28103820306477634;-0.25422302681480596;0.11113552523744463;0.9787325765778166;-0.1441301414923134;-0.8038602972905784;0
3;-0.025888943761891214;-2.001003626238412;-1.6161754046284018;0.36930767694513883;1.7728044068531938;b;-0.16711264687623284;1.2695946003126388;-0.12761635031167648;-1.8709042754816103;n;1.0224161847998146;0.9982769508462289;0.2313103692338823;2.475214941536274;0.481381385205762;0.586367614053896;1.2695946003126388;-1.6161754046284018;3
3;0.27513260908411485;1.9276477351641932;1.9553504476362846;1.5273289093814217;-0.41955270390962557;NaN;0.6957865270332675;-2.429926906681944;0.3872575137870264;NaN;y;-4.536807688342928;-2.302206003425797;1.0566375931152372;0.1872828516101361;-0.5981320819938201;-2.317860432016855;-2.429926906681944;1.9553504476362846;1
NaN;-1.765037645722396;0.9233542294811169;2.2366795611609613;-2.6751204033622935;0.006861325689156127;c;-0.32815412909211134;0.20653966305666804;-0.9693946093867314;1.3274031149774312;n;2.1066540431456757;2.2682719393936313;1.0759185977823214;-0.026835233730959914;-0.20815879779261323;-1.208673125266588;0.20653966305666804;2.2366795611609613;1
1;-0.2735506012626262;-0.13709192429708142;-2.429056253269039;2.6742881040636997;2.128550168869755;c;-0.29333655925687674;-0.6353951294558597;0.11083019865883298;-2.9337216615666897;n;2.5879777901941576;4.186847806349501;0.8637779588685989;-0.18042023106641175;0.2610414721373342;-0.2962422928484814;-0.6353951294558597;-2.429056253269039;0
2;-1.5504239964100028;1.9641778126468779;-0.4110556797556101;3.06352027940883;-0.8757787135008995;c;-1.590070063698404;-1.6627894461930885;0.3896175964797116;-1.5066578409925862;n;1.816113825561027;4.429587359085934;-0.9263011511731737;-0.828591204085452;0.13855537707634777;-0.8495248917858662;-1.6627894461930885;-0.4110556797556101;0
3;-0.32402866144005626;-1.0870528093708678;-1.0123731259583284;0.2677808080208459;-0.0873678794202214;d;0.12993029819045637;1.0931857009253565;0.34483961539260455;-0.9434047574507827;n;1.1973689519440434;0.815135356065342;1.4549278031098722;-0.24286730206491833;0.7980251108173884;-2.1321286872029312;1.0931857009253565;-1.0123731259583284;1
3;-1.9022825871380313;-1.9859311758179552;-0.3597399280190999;0.6281677361423568;0.5802827878938771;d;-0.014722667824243335;1.6849312488368349;0.6134250663824061;-2.0487223617130903;n;0.7601656130516585;2.1399101344143383;-0.06293367377458871;2.1110905111405707;0.3384606807359867;-0.41187290766439283;1.6849312488368349;-0.3597399280190999;3
2;-0.17690720033270468;-0.9527089464882189;-1.2644949673191925;0.16365480095053508;0.24912479125336603;c;-0.6658214809432683;0.18859582265829822;0.6820114591507738;-1.8770196822211485;n;2.0240368733726815;2.759677295657107;1.4063808303089709;-0.6620833998788207;0.4703145790719302;0.6133633476967119;0.18859582265829822;-1.2644949673191925;2
